Phase_1,Phase_2,Phase_3,B-cell,Rituximab,Cyclophosphamide,Mycophenolate,Mofetil,Gemcitabine,Bortezomib,R-CHOP,R-DHAP,JCAR017,inhibitor,MK2206,acid,text_lsa_title_0,text_lsa_loc_0,text_lsa_title_1,text_lsa_loc_1,text_lsa_title_2,text_lsa_loc_2,text_lsa_title_3,text_lsa_loc_3,text_lsa_title_4,text_lsa_loc_4,text_lsa_title_5,text_lsa_loc_5,text_lsa_title_6,text_lsa_loc_6,text_lsa_title_7,text_lsa_loc_7,text_lsa_title_8,text_lsa_loc_8,text_lsa_title_9,text_lsa_loc_9,KMeans_24_clust
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2559985800626322,0.3926535352466508,-0.08374511444620729,-3.114444884151267e-05,-0.1646646837239297,0.021673859536503096,0.2082871464900344,0.12282054609173605,0.1939652238131001,0.03775296680085023,0.17047066699952568,-0.0054069779421969865,0.12716114747084273,0.023762346775254073,0.057718203410475864,0.16726532571446168,-0.1776831859891586,0.008012332717816492,0.025960348522336606,-0.07594542359658686,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28762663366476104,8.72966968392566e-05,-0.10813556183395169,0.9999999910834958,0.10112406333713138,-6.528964233585672e-05,0.14158023947115217,-3.172990270376761e-05,-0.08210341088851263,1.698437967309796e-05,-0.07822879511151172,-2.899837649715256e-05,0.16004515265491956,9.727379305237174e-06,0.06252675056164946,-4.5609597487574805e-06,-0.07673286360902255,-7.256825670726502e-06,0.07717936730813542,-1.1827367372258427e-05,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22851429742688759,8.72966968392566e-05,-0.12932343229691726,0.9999999910834958,-0.14326350140141186,-6.528964233585672e-05,-0.1837000517195897,-3.172990270376761e-05,-0.01833343562891714,1.698437967309796e-05,0.01896846524266171,-2.899837649715256e-05,0.021396748298764996,9.727379305237174e-06,0.14469945409381013,-4.5609597487574805e-06,-0.15573765047712132,-7.256825670726502e-06,-0.09191439631359569,-1.1827367372258427e-05,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1602040813504765,0.7374067468570549,-0.1358610565235517,-7.056097362326058e-05,0.011227897026987997,-0.07962927826056453,-0.01668212072787536,-0.03520365728372514,0.1093907191576197,0.008645213892514186,-0.09188962509996888,0.03375168331715166,0.14541804194304683,0.07161940894510653,0.03778764212388995,0.04272021721694062,0.00973370161370021,-0.13794170630617297,0.07675850823348301,0.03520651761361203,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09741008109028683,8.72966968392566e-05,-0.02541129242006879,0.9999999910834958,0.029681864105982086,-6.528964233585672e-05,0.02076695692024255,-3.172990270376761e-05,0.11067875670512206,1.698437967309796e-05,-0.06933708235217684,-2.899837649715256e-05,-0.10379217113609279,9.727379305237174e-06,0.00212271386420167,-4.5609597487574805e-06,-0.1841549540731706,-7.256825670726502e-06,0.24590541960710485,-1.1827367372258427e-05,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194552633995694,0.17898949210877343,-0.01251639607310736,3.765668795641015e-06,-0.007245257073142143,0.11749742068119445,0.07032974910608668,0.1432988808597274,0.0918510192921132,-0.0017581763328335896,-0.15473332258581757,-0.0019006394036195657,0.1675662831331614,0.019262427939931215,-0.011380876423288461,0.12091372871824874,0.09224179348880342,0.06115061135251352,0.036975958564078135,0.023141342212451003,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10528063766028738,0.05374851768973943,-0.04615929032264293,1.0345736307224068e-05,-0.052961260555732886,0.11711266394170644,0.1768434380274487,0.15402168707743888,0.3170564705636668,-0.015264343179134351,0.1317267667491237,-0.019634756054455325,0.04872114655984406,0.005781469139708139,-0.07079996377202756,-0.03558037483082302,0.08903998528038988,-0.00615837092091673,-0.08753966573060953,-0.03088833324090079,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26886907076871863,0.39563191937873265,0.1681868505468981,-3.6267481941810634e-05,-0.08843119385257488,-0.004093159684112313,0.09331885922861952,0.06399383593992725,0.08029640283193265,0.011654101911767316,-0.07733365814579242,0.020834153487303286,-0.06912590344879309,0.1195915125169022,0.05684456004715517,0.09409690747670627,-0.024087568082626864,-0.06221859013132421,0.08001976506794979,-0.24625318108343353,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2629040948754731,0.09497225711508239,-0.3536414181871718,1.302933570930219e-05,-0.21160898456407815,0.21980210407515816,-0.20332852094654527,0.27789773001724294,-0.013258367091473816,-0.015199949651033395,0.09814568714329326,-0.03145469692941788,-0.15530535527840036,0.013075158073671659,0.079627841531883,-0.05102048096973438,0.1575482845806662,-0.012189164601832914,0.015449642624125738,0.03715051301551559,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35249045861360434,0.00927046142736598,-0.059294345993497664,1.1266107959146023e-05,-0.11197154759019357,0.03505320235986893,0.12645048443861986,-0.0057831097709257675,-0.2380809794264284,-0.007926850056153487,0.04960084337523134,0.00668474113991106,0.15229397242478118,-0.00146380278552075,-0.13790261453771507,0.007576242265842835,0.054271640348559934,0.009501629089647988,0.3358160519002563,0.048688680707607956,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42651868264772774,0.49454613261608976,0.21656135417742464,-4.657785009110643e-05,-0.01460852337642224,-0.04576848305046552,0.18358673671964568,0.03368408542364064,0.02788184371196416,-0.03662944692676256,-0.12074710894853018,-0.013995473011935336,-0.20604764069930048,0.06960035123249053,0.09853761238152825,0.2472629461317497,-0.1399194053547461,-0.04164614471570849,0.010818871173589317,-0.13339049101936595,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035121609803894824,0.08973225817556783,0.0015572877147967176,7.017354303044808e-06,0.009457266959289473,0.0935740368062473,0.008776067977262835,0.08037132944742469,0.007051081361545832,-0.012934617171532393,-0.011315980558840508,0.004099102367060898,-0.010195598854888115,0.01989340875829958,0.004716565190724225,0.05529246159309767,0.009183895333909916,0.02794609472255465,-0.028048748122238287,0.07582511764936857,4
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15601374348003513,0.24190555283320345,-0.13532096747990668,-2.114358153441564e-05,-0.06526238443490039,-0.021712473429116384,-0.09796529350758292,0.02497039457023345,-0.006979497416140597,-0.017417715577612795,0.04570542676711634,0.00019424602422136967,-0.03705275889374399,0.05886810116939661,0.02607377117317023,0.21772788930669454,0.03328943999459003,0.03470744166594052,0.045785247558752726,-0.20160412214398518,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25631481143748386,0.10110363184611727,-0.2673291488862497,6.409621134942936e-06,-0.16781973180358348,0.3500106269963499,-0.08093392018991878,-0.2391591509909158,-0.11779640597156281,0.026256864076674765,0.08080909856055504,0.05522778584138298,-0.0140271748951359,-0.09848276520059028,0.012762146372298722,0.04120162984551428,-0.034824203113398566,0.012086454571819588,0.15107108542879755,-0.09153079518853018,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2344618443073134,0.10794029095818312,-0.3178512218291604,1.4139483954527855e-05,-0.19049871132122703,0.28209064498037034,-0.18339064656577697,0.3692125074723624,-0.011984741739928183,-0.002159791510458535,0.08902483955360982,-0.04844593974645152,-0.14129598773831548,0.0034422217563512907,0.07247804850505302,-0.19379679351934997,0.1436878553404383,-0.09117883370875592,0.014106862182444018,0.005656857774161514,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03065497693937569,0.04690495857499472,-0.012559849606969098,6.020359588805211e-06,-0.006745559840650271,0.07366111642595008,-0.016055756804831692,0.013734545459823859,-0.0009420211378843957,-0.021575404339325376,0.016270253428634758,0.04835250846956095,0.008183688154762168,-0.009625364808031668,0.0013302739118886836,0.0435580527241235,-0.033920865232044795,0.02843121482368284,-0.003714602775851615,0.05165457457609468,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31241013217494706,0.1848904447029531,0.044506410835272604,-2.0898183832323877e-05,0.2981369443811421,-0.04201118360659401,-0.061225567614954346,-0.04162035979697527,-0.046396799411610005,-0.022160439310768307,0.23735171712348102,0.002774241058198054,0.08604896410132956,0.025998700181010404,0.23174362483577404,0.00844374223814653,0.10526290994837599,-0.06767032260086647,0.011460924718391262,0.016689519686738173,18
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5222091115230711,0.39563191937873265,0.20178400118338333,-3.6267481941810634e-05,0.033587136089944805,-0.004093159684112313,0.17961840654187808,0.06399383593992725,-0.14510124429688348,0.011654101911767316,-0.02313949714989415,0.020834153487303286,-0.022469329426298073,0.1195915125169022,-0.010542125281228214,0.09409690747670627,0.15060573086007772,-0.06221859013132421,-0.034949275579475955,-0.24625318108343353,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15648156773928867,0.12321680187888316,-0.09714871623237728,1.1938262363331191e-05,0.012052175624173564,0.2799802852184759,-0.08707528401004684,0.3798011717859292,-0.028039334967208073,-0.003670852699304976,0.009426412931364845,-0.06315107039014876,0.08072920656269239,-0.017587415758570014,-0.057234133991287905,-0.2493105140660166,-0.11977949121477574,-0.14392335492292987,0.028476489867593657,-0.020052195402267995,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2120222407284647,0.39894623383485306,-0.19689041935670717,-3.170016219984199e-05,-0.140617811216304,0.3243813587956456,-0.1450052563628135,-0.32407830017611217,0.014494955946993024,0.2097470334199853,0.1803082563814137,-0.12081869806835158,-0.08634705742522053,0.0234168221543907,-0.036975301650383964,0.037426172582901214,-0.08927436925569047,-0.06945430838028753,0.0029725094310710156,-0.10122723945593762,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2589755917224914,0.1297472351514832,0.14244513571120207,-3.7134923790424326e-06,-0.018167852201266616,0.03344782747405285,0.02339938162622312,0.037615043636720726,-0.005433229406207696,-0.00404743882165956,0.025543491714624816,-0.005956309563102063,-0.02811617719225829,-0.04059484756035962,0.06057874896849673,0.022177213590116252,-0.07504689425444208,0.046423563043620476,-0.06449354753487022,-0.010922235849248924,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16054025530971508,8.72966968392566e-05,-0.16915157380754525,0.9999999910834958,-0.09911922889990828,-6.528964233585672e-05,-0.1127396540702022,-3.172990270376761e-05,-0.03722612538387901,1.698437967309796e-05,0.11449430712698395,-2.899837649715256e-05,-0.08032023177060696,9.727379305237174e-06,-0.011748907339130303,-4.5609597487574805e-06,0.024065595725995967,-7.256825670726502e-06,0.06718465137574173,-1.1827367372258427e-05,15
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1986151252127829,0.012221567199394505,0.015585037517428596,6.472857196913481e-06,-0.008309705745284767,0.0908968445098893,-0.1026728903007961,0.12867946932212046,0.012852742918936266,-0.01355193364022794,-0.023913686670926835,-0.026272404594711,0.02712753758984025,-0.003801298625267679,-0.07013376594740003,-0.083774053056548,-0.07324674740565555,-0.03506919911644763,0.0732675712217941,-0.0440911361367865,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5198219297315506,0.5450304236506549,0.3473750432401248,-5.4017804208430814e-05,-0.11435478013174605,-0.06117798027028092,-0.000982187243250198,0.04144967629824738,-0.0403274980459044,-0.0026607151893292213,-0.02985531192250721,-0.01249985611566286,-0.059593797244497614,0.04104272804840367,0.01951048163554855,0.1690825922622388,-0.09950583489548127,-0.10036829619294593,-0.08170858292765001,-0.12140775889592138,2
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07275788477686419,0.06665993882790891,-0.07867239704477766,1.2031257991819286e-06,-0.029765390816132564,0.2953935620953967,-0.050382091590708576,-0.16256687121789504,0.01352217733813093,0.10284664479357071,0.011601455702894701,-0.10804974617623855,-0.011118720429609121,0.003000984214255144,0.027127404372440902,0.0065507028635344465,0.019641438823201046,-0.013312687215340145,0.026098933800269338,-0.017673201990018282,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16601154168531704,8.72966968392566e-05,-0.058672278417960626,0.9999999910834958,-0.07879732603797886,-6.528964233585672e-05,0.1414282763097585,-3.172990270376761e-05,0.3182111944710813,1.698437967309796e-05,0.19648435767026046,-2.899837649715256e-05,0.038386541106965384,9.727379305237174e-06,-0.10663968518127832,-4.5609597487574805e-06,0.13859190018018136,-7.256825670726502e-06,-0.07127714890174937,-1.1827367372258427e-05,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19707793466024784,0.13938697753530027,-0.07789782256875864,2.5259326259804045e-05,-0.12699600611942283,0.39785747262834187,0.22126456241438955,0.5056831587765984,0.4465787661438293,-0.04449279667918737,0.3212046027479973,-0.07871956333768462,0.06092609188374191,-0.0001515413127120167,-0.1602784548396926,-0.21695204517378544,0.13599134001907812,-0.07533223100823673,-0.11482225689469652,-0.04833659700039362,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03437197222896969,0.12113244329203028,-0.004410207709752087,6.10157300032241e-06,0.02130276299467843,0.17067985418257048,-0.005796664951980251,0.13096003353958377,0.010044358635790236,0.010848879396269346,-0.00786888660342354,-0.0039063821060130455,-0.01747373758390731,0.0072609996164514174,0.0009289572992779293,0.01626866303531481,-0.01800430839017003,-0.009658130710993154,0.012040234873237616,0.1329691144390512,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1701906613226229,0.019050274841615897,-0.06792494150496618,9.484303181046204e-06,-0.11095729403164323,0.17102472173393346,0.19377784437273415,0.24934526522972467,0.392159242904847,-0.027566823116189677,0.2832030576007506,-0.05755515263458033,0.05396442596871627,-0.01092620197407427,-0.14197923432261736,-0.19734844250797154,0.120676043776319,-0.080044807716449,-0.10193405035889842,-0.16487809808402998,3
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5217109086053829,0.45473074227534294,0.310040242272243,-5.1591733463124323e-05,-0.14193216708118123,-0.1237133185233631,0.08321672974636833,-0.06900136933794626,-0.05061542402921484,-0.14549710170724214,-0.07784174202620336,-0.15027904601770667,0.006813393957426554,-0.18604988690360724,0.043041541899665275,-0.10960157335067035,-0.0001586758295509998,0.1222646158394883,-0.049945398737873445,-0.02365232534024675,13
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11189372353792072,0.03651222158995348,-0.1256104020472354,3.091942061970089e-05,0.0021896149900285655,0.24219974870498634,-0.06799170139516855,-0.13578574240397318,0.007093448328733819,-0.2564750933048087,-0.009125538791187564,0.7106809897800702,0.05655909159786942,-0.3976441863779835,0.007242642955087884,0.02177797102566276,-0.07177792270256278,-0.006733143396344009,0.03869385855504459,-0.1850644835080128,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24547301501287805,0.032104688611682725,-0.07779447958427096,3.0896502709562336e-05,-0.01987458527042219,0.21650213563229034,0.05872050996932575,-0.11924592717156027,-0.0629539878257301,-0.23211038899357034,-0.009299097039123436,0.6454558945046487,0.1987953492222812,-0.36385302750785636,0.06644631271354672,0.021584752984792045,-0.2718011853034712,-0.007171684577816654,0.1605661621144672,-0.1712126942499677,21
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11848663884991788,0.11195930370151375,-0.02253705092356448,2.533502451204017e-05,-0.005658373296695759,0.33760557151643866,0.06167457378322595,0.44517008320018464,0.07720683977143675,-0.0450298469320045,0.058247656396588646,-0.07403160701134251,-0.04740309797122223,-0.0010324159992428899,-0.02802961322217621,-0.2022346592038571,0.0381201369003288,-0.04921162180073053,-0.08683030942013846,-0.18229140470286895,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11990177043695312,0.009528338656181655,-0.14678889991624425,5.111404294596372e-06,-0.0773341402095069,0.0726015381370082,0.032188972102948764,0.10229262492065282,0.1609574634031523,-0.01106825523774737,0.07211753296102993,-0.020848027242922715,0.027400679378983737,-0.002696686254682798,0.020856004030181657,-0.0669228729814742,0.03965457222819165,-0.02766123090313134,0.0026757627543984625,-0.03281433913326321,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19010191661079992,0.24190555283320345,-0.0011938792140344726,-2.114358153441564e-05,-0.12211198159279862,-0.021712473429116384,0.1700885387636397,0.02497039457023345,0.2529354473209007,-0.017417715577612795,0.20730802178508406,0.00019424602422136967,0.0612572745756764,0.05886810116939661,-0.06314328365257303,0.21772788930669454,0.03239461751771055,0.03470744166594052,-0.055865977380841966,-0.20160412214398518,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07102011051675206,0.8137662951600212,0.03881981174002954,-7.875351643375585e-05,0.010436003447662996,-0.09289198389841462,0.004338739132682205,0.009634804294094232,0.06497459059604359,-0.05883329906220606,-0.009526622271985535,-0.07690180659907497,-0.07250391532440448,-0.07472525820044647,0.011121199164282424,0.02501627042930994,-0.08086659755110218,0.044737555400496815,0.08285554087465988,-0.033139182094716495,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2690872156368331,0.0080807082872228,0.07811594475538419,1.1021504531975492e-06,0.011584348651469964,0.022308560623323134,-0.07861662040407029,-0.0020032276651146723,0.026331619039741405,-0.010582272290429594,-0.04572252516248686,0.009825729274296377,0.09187083661238317,0.008946687864319725,-0.07944352269349919,0.008025954442927854,0.043244965821816916,0.015807257168876463,-0.017089886751403986,0.04324904426163214,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16594271470046554,0.05468783242495799,-0.1564648459039537,1.7740404852547418e-05,-0.06869929413055177,0.23319814086144872,-0.050062779292589475,-0.03879585221414538,-0.010304607502137382,-0.10141202452003624,0.007560077035462743,0.24132863252497117,-0.011137807654866931,-0.11469703643500588,0.01688461831917345,-0.00865526529574242,-0.024421055474664076,0.003478812766211609,0.10668821707824805,0.16958561688446452,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264334927035156,0.690173215414074,-0.1919881573146946,-6.574122248969551e-05,-0.06406340503611876,-0.08535198948717745,-0.1799707917140225,-0.023160200159118367,-0.015149060949039303,-0.11931721656299336,0.09431174746296565,-0.0903196523671346,-0.05733273469051514,-0.04795489099227623,-0.027518464514713417,0.04364730941286373,0.056486589414820654,-0.028746916998879844,0.09295427008593406,-0.006460291886196939,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17098089768770508,0.06604070597705479,-0.06338583650312903,4.793629701510703e-06,-0.04008906382695372,0.5766022143745438,0.024459710906737275,-0.499068912150112,-0.08111524163928199,0.2330367776629693,-0.0010990546712829037,-0.2433234079292002,0.1079684132712455,-0.019610119314436562,-0.07809987886548886,0.005085901595101104,0.054119525303789696,-0.01999705854183947,0.15783203189164674,-0.0807646091727286,20
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39874274390158476,0.2111108193645699,-0.054281434544415426,-2.1862052895664044e-05,0.04513024287537999,-0.031300111738733385,0.1609202371546729,-0.015936727679103452,-0.11604356349346526,-0.007669131324648653,-0.023376880056327907,-0.0001535195945688344,-0.10527307893316747,0.004311254380911641,-0.011901857304014649,-0.00010272133383925039,0.05048989546436072,-0.06924295182623239,-0.07569995227979136,-0.0019183750221339782,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20422584682212105,0.5690831102641223,-0.08547566867031989,-3.478191865228176e-05,0.031339814586275196,0.25283037855406654,-0.07581123524067844,-0.136496273120437,0.03656609954924115,0.016332734010042822,0.016549723721051696,0.0077608159945708076,0.1237425427235494,-0.0075996234147026,-0.02152638472931025,0.053230287033722096,-0.07360962145310199,-0.017896067460615964,0.08929672296864727,0.12510741228988873,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328632080444917,0.3318867911780395,-0.09831022096185489,-3.0755693150484865e-05,-0.2507297141841176,-0.06158629618885199,0.02706414677426761,-0.05340999054466357,0.04673615524223532,-0.03626532612242722,-0.21751649596056885,0.0024400758826679764,0.1667917188501648,0.028217887663311046,0.12850267679147434,0.013232915619133367,0.09610131181840423,-0.1320536115281181,-0.02228232334243486,0.026142987684133017,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31030564794169413,0.487800539144889,0.21276266426358312,-4.873804916374956e-05,0.1250750368324555,-0.07871939600478019,-0.1177098127837514,0.0017601199345660158,0.01876713049440104,-0.0935554153764842,0.02413930247018587,-0.12755794971183637,0.07948974948255953,-0.14872137190103504,-0.13113603775226043,-0.05408004575141174,0.01805492258695212,0.11166197518770747,-0.026024005232871673,-0.04201303493468359,2
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2770435526145481,0.24190555283320345,0.10843318069575636,-2.114358153441564e-05,0.023207948376771453,-0.021712473429116384,-0.23994841616973456,0.02497039457023345,0.14966178870885255,-0.017417715577612795,-0.06644638337755986,0.00019424602422136967,0.05156986289199295,0.05886810116939661,-0.11150658617860303,0.21772788930669454,0.07168567305081797,0.03470744166594052,0.0617224040177677,-0.20160412214398518,2
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20944585680901215,0.5402469133688003,0.11498317363431902,-5.40841713468749e-05,0.06971578660123802,-0.11897935127550456,-0.014284905829218751,0.10471460406972283,0.12906592684253096,0.6990034476996688,-0.07934378735536372,0.28584416164388854,-0.05208144427984947,-0.018816997637007078,-0.045257919806549717,-0.20239727947401429,0.06834573276786503,0.169727388358009,0.1651161043705765,0.014976414350928165,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37547377224584066,0.00864162654148453,0.10421414823629337,4.7044087076169835e-07,0.1913698121813583,0.02938848959211588,-0.05094993179939586,-0.024712380479277454,0.28739339412011544,-0.003936668406456908,-0.011549905328948304,0.0023365641659893396,0.12145726819995305,0.02679457402530659,-0.0565159096624018,-0.011780832224258148,0.036592357766428635,0.011877601084442937,0.03935147348705025,-0.005926813604634252,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2987301403170894,0.2728645431883062,0.10363272700324129,-3.113874949101368e-05,0.16026997452367273,-0.06581321282117235,0.00945218265711254,-0.004250508519171781,0.1558748101001593,0.005072460018041423,-0.025174334173802597,-0.013371954892331351,-0.15168565308962487,0.0059044096337614455,-0.031538861289400456,0.07916660335903282,0.13696690005186796,-0.08661796861588154,0.14201554643728503,-0.11931646407893137,2
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.43239692382880895,0.12321680187888316,-0.0038098330263534146,1.1938262363331191e-05,0.17168120653101687,0.2799802852184759,0.1683658253801609,0.3798011717859292,-0.11735941687087126,-0.003670852699304976,-0.022264481370155995,-0.06315107039014876,-0.0014980274294911454,-0.017587415758570014,-0.0974814810782828,-0.2493105140660166,-0.06091583801712207,-0.14392335492292987,0.022191637710004212,-0.020052195402267995,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49722875681637463,0.3289092544291987,0.3868329065979659,-3.684208771057323e-05,-0.07091491716545104,-0.08003682959717803,-0.26790347543782816,-0.015583115515532656,0.04853049542267455,-0.0053561257266419755,-0.02379803337206503,-0.013489912698475775,-0.05416632789482707,0.012048364126039232,-0.05752273079542387,0.08197473987912045,0.08306954916851325,-0.113060945673567,-0.12069137610488982,-0.10521233796742112,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18077692194696018,0.011357888406827702,-0.07764241004876413,3.895388665693535e-06,-0.03716990428063965,0.03085340562308009,-0.013434337452879768,-0.0025228212812557363,0.14425310374855121,-0.012262405715706009,-0.04422124981449258,0.00965511264938901,-0.1678208069961347,0.005784280114199323,0.08237519500910019,0.01282082479388448,-0.08367240655634137,0.01865769633776604,0.09155584850133225,0.06165237799912058,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33628152298908065,0.024277771738041288,0.16287886985142502,5.043473349638784e-07,0.22985619330727114,0.2066898182100993,-0.11496432801074224,-0.18622291569622512,0.04212737007629688,0.08535153205070217,0.09129378891117274,-0.09517115000971257,-0.09308464504604762,-0.003581414987837381,-0.06943026720990657,-0.0014906957725162534,0.10003369621456931,-0.006104054317929401,0.08780838496285817,-0.0426748249427915,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17864046064240008,0.19230145225533318,0.14777748470891497,-2.103491727339782e-05,0.02327873558566625,-0.04059959304838934,-0.05204902769069853,-0.01313139974715048,0.02522089756469121,-0.006972222761431852,0.010163956138873418,-0.0025890026696101577,0.011430242734891086,0.014156361238413294,0.012254345205226815,0.027914240364530146,-0.11951407021245831,-0.052408070137532285,0.006221218373622552,-0.05784979118588842,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1772988951032351,0.5574640467982335,0.07658104185321081,-5.3171703136512755e-05,-0.10280970226652403,-0.0460991973239481,-0.03779947258002767,0.051458740166462374,-0.02576163321207447,0.020978420227139614,0.07946893771342704,-0.009324637527068413,0.0021104281229892183,0.03926861049775046,0.040340182151424125,0.1547772871893566,-0.0037405878105898857,-0.11551017149668504,-0.09766216463085566,-0.09663462970075255,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21745921392487047,0.09412339282486226,-0.11663404262858257,1.570438309315665e-05,-0.12594767335871973,0.22961471226508237,-0.11333296409437163,0.2793048448029598,0.02260536784038789,-0.0333428965896595,0.11710613980802714,-0.04076363486128446,-0.0814060017474869,0.0072268398659438605,-0.0004164768265897088,-0.07487361891616724,-0.01995935060201172,-0.03856969249798527,-0.01851171970113419,0.04843864956084601,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4943276629202192,0.35186845255665766,0.3239032772120257,-3.9878944174910666e-05,-0.14824527722961992,-0.10122354015535524,-0.013743022239716882,-0.08303887834754142,-0.09832618767317255,-0.15239831617677646,-0.010722842679266799,-0.13543091576686206,0.03123306266140032,-0.18348101386308124,-0.03452642421544514,-0.17914996544709735,0.09711703979593113,0.08325742789148673,-0.047482902015933366,0.026772551698655188,5
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.31919919631620863,0.09092032629469574,-0.012482761990428616,-7.89741021303162e-06,0.07693066636038515,0.04318861805988436,0.12186800100864546,-0.025955023753693875,-0.10258564828308311,-0.052223240156260696,-0.024780477038684273,0.05240482484555892,0.014030022236841858,0.02669648463506287,-0.04892783617987045,0.0008569098780363454,-0.009459584820441631,-0.06453603759718443,0.046876585772492686,0.328811006970866,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3665788954108095,0.31100170495579194,0.259069163773836,-2.8389955655991518e-05,-0.058276305068421776,0.002776198219203277,-0.19291622945632897,0.06706403120927037,0.06595130243172606,0.009565356725864846,-0.035485048237950276,-0.0008007224356383983,-0.03378738919726896,0.07037895034313577,-0.01700270497250229,0.132385866545353,0.07540684456342181,-0.10066495909340532,-0.12298489388976047,-0.21222291597382315,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16318626179794796,0.2516116741509421,-0.12465503151823915,-2.4402151112160814e-05,0.05290560392034527,0.04695732340605922,-0.09762118057157029,-0.23011412502767364,0.06134384455491219,-0.2797960626610461,-0.044754388442049445,0.21597533420993228,0.08837808120893458,0.6554629023891264,-0.023288257811894777,-0.33075903866359685,-0.12576332008135166,0.17354479384960517,0.0425443934840162,-0.10245490070689131,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6023587217196394,0.06305879429954078,0.471032935006892,6.740303359057509e-06,0.06505764106597128,0.1115875331779811,-0.3984987353326075,0.017098014420378504,0.06915522906331466,-0.04254984719559842,0.09525805636902185,0.05164467259758082,-0.037898527755131764,0.010602647306437188,-0.14690565275609357,0.03480744961928488,0.11811038270202508,0.046345180790153005,0.003631396662923053,0.15350700411865606,16
